k	x	y	x2	y2	col
8748	24.1927	32.2432	23.90964029	32.53072802	8748
8749	23.9096	32.5307	23.71607534	32.88472183	8749
8750	23.7161	32.8847	23.6325649	33.27943855	8750
8751	23.6326	33.2794	23.67207115	33.68094922	8751
8752	23.6721	33.6809	23.83633469	34.04943984	8752
8753	23.8363	34.0494	24.11288644	34.34317995	8753
8754	24.1129	34.3432	24.47350044	34.52406099	8754
8755	24.4735	34.5241	24.87493056	34.56419262	8755
8756	24.8749	34.5642	25.26261158	34.45258438	8756
8757	25.2626	34.4526	25.57758623	34.20051251	8757
8758	25.5776	34.2005	25.7662348	33.84392135	8758
8759	25.7662	33.8439	25.79150097	33.44130063	8759
8760	25.7915	33.4413	25.64340065	33.06606149	8760
8761	25.6434	33.0661	25.34594775	32.79356165	8761
8762	25.3459	32.7936	24.95757095	32.6845014	8762
8763	24.9576	32.6845	24.56293568	32.76810744	8763
8764	24.5629	32.7681	24.25595539	33.02980642	8764
8765	24.2560	33.0298	24.1164815	33.40831213	8765
8766	24.1165	33.4083	24.18607611	33.80564375	8766
8767	24.1861	33.8056	24.45037504	34.11037018	8767
8768	24.4504	34.1104	24.83565594	34.22981485	8768
8769	24.8357	34.2298	25.22444096	34.12233971	8769
8770	25.2244	34.1223	25.48924084	33.81806679	8770
8771	25.4892	33.8181	25.53615765	33.41744717	8771
8772	25.5362	33.4174	25.34362982	33.06300874	8772
8773	25.3436	33.0630	24.97945996	32.88960121	8773
8774	24.9795	32.8896	24.58407595	32.96933593	8774
8775	24.5841	32.9693	24.32000622	33.27421233	8775
8776	24.3200	33.2742	24.30339654	33.6772047	8776
8777	24.3034	33.6772	24.54620335	33.99926041	8777
8778	24.5462	33.9993	24.93954269	34.08845391	8778
8779	24.9395	34.0885	25.29475844	33.89743195	8779
8780	25.2948	33.8974	25.43169745	33.5180751	8780
8781	25.4317	33.5181	25.27495969	33.14646579	8781
8782	25.2750	33.1465	24.90532215	32.98514439	8782
8783	24.9053	32.9851	24.52833033	33.1284272	8783
8784	24.5283	33.1284	24.36450974	33.49695387	8784
8785	24.3645	33.4970	24.51618378	33.87063873	8785
8786	24.5162	33.8706	24.89264685	34.01526669	8786
8787	24.8926	34.0153	25.25289208	33.83398967	8787
8788	25.2529	33.8340	25.35540882	33.44395813	8788
8789	25.3554	33.4440	25.12601168	33.11228429	8789
8790	25.1260	33.1123	24.72433875	33.07642695	8790
8791	24.7243	33.0764	24.44401512	33.36632667	8791
8792	24.4440	33.3663	24.49915555	33.76580009	8792
8793	24.4992	33.7658	24.85044124	33.96382573	8793
8794	24.8504	33.9638	25.21839157	33.79882681	8794
8795	25.2184	33.7988	25.29844694	33.40360594	8795
8796	25.2984	33.4036	25.01945505	33.11245612	8796
8797	25.0195	33.1125	24.62214924	33.1813698	8797
8798	24.6221	33.1814	24.46287442	33.5518139	8798
8799	24.4629	33.5518	24.6910386	33.88428151	8799
8800	24.6910	33.8843	25.09370326	33.86304281	8800
8801	25.0937	33.8630	25.28045359	33.5056767	8801
8802	25.2805	33.5057	25.06302604	33.1661067	8802
8803	25.0630	33.1661	24.66064902	33.19202114	8803
8804	24.6606	33.1920	24.49388825	33.55912601	8804
8805	24.4939	33.5591	24.74370349	33.87561264	8805
8806	24.7437	33.8756	25.13833358	33.79293953	8806
8807	25.1383	33.7929	25.23444387	33.40136977	8807
8808	25.2344	33.4014	24.91926826	33.14992453	8808
8809	24.9193	33.1499	24.56149613	33.33581639	8809
8810	24.5615	33.3358	24.59189384	33.73784744	8810
8811	24.5919	33.7378	24.97538347	33.8622862	8811
8812	24.9754	33.8623	25.23155743	33.55096561	8812
8813	25.2316	33.5510	25.03053599	33.20149129	8813
8814	25.0305	33.2015	24.63361725	33.27215775	8814
8815	24.6336	33.2722	24.57132325	33.6704717	8815
8816	24.5713	33.6705	24.93039461	33.85377096	8816
8817	24.9304	33.8538	25.21230756	33.56558306	8817
8818	25.2123	33.5656	25.01604043	33.21344289	8818
8819	25.0160	33.2134	24.62398347	33.30731055	8819
8820	24.6240	33.3073	24.61430234	33.71032716	8820
8821	24.6143	33.7103	25.00297782	33.81730286	8821
8822	25.0030	33.8173	25.19578426	33.46327684	8822
8823	25.1958	33.4633	24.891224	33.19917816	8823
8824	24.8912	33.1992	24.57158513	33.44480465	8824
8825	24.5716	33.4448	24.75357941	33.80449309	8825
8826	24.7536	33.8045	25.13914623	33.68688251	8826
8827	25.1391	33.6869	25.08363471	33.28762218	8827
8828	25.0836	33.2876	24.68054412	33.28547063	8828
8829	24.6805	33.2855	24.62653193	33.68492734	8829
8830	24.6265	33.6849	25.01718395	33.78427667	8830
8831	25.0172	33.7843	25.15511824	33.40552907	8831
8832	25.1551	33.4055	24.78958858	33.23564676	8832
8833	24.7896	33.2356	24.59406875	33.58812407	8833
8834	24.5941	33.5881	24.93483582	33.80339688	8834
8835	24.9348	33.8034	25.16441358	33.47210403	8835
8836	25.1644	33.4721	24.83972172	33.23328942	8836
8837	24.8397	33.2333	24.59646239	33.55465906	8837
8838	24.5965	33.5547	24.91798142	33.79771334	8838
8839	24.9180	33.7977	25.15617553	33.47258295	8839
8840	25.1562	33.4726	24.82418438	33.24405637	8840
8841	24.8242	33.2441	24.61041628	33.58573172	8841
8842	24.6104	33.5857	24.9639405	33.77926672	8842
8843	24.9639	33.7793	25.13133303	33.41264534	8843
8844	25.1313	33.4126	24.75156542	33.27772172	8844
8845	24.7516	33.2777	24.65574612	33.66918413	8845
8846	24.6557	33.6692	25.05564778	33.7191756	8846
8847	25.0556	33.7192	25.05335384	33.31617244	8847
8848	25.0534	33.3162	24.65488082	33.37644175	8848
8849	24.6549	33.3764	24.77739545	33.76036835	8849
8850	24.7774	33.7604	25.13447142	33.5735461	8850
8851	25.1345	33.5735	24.88436784	33.25755507	8851
8852	24.8844	33.2576	24.6249354	33.56592703	8852
8853	24.6249	33.5659	24.9817767	33.75316772	8853
8854	24.9818	33.7532	25.08252312	33.36298663	8854
8855	25.0825	33.3630	24.67956212	33.35984199	8855
8856	24.6796	33.3598	24.77981115	33.75014178	8856
8857	24.7798	33.7501	25.12851133	33.54818063	8857
8858	25.1285	33.5482	24.8358595	33.27117637	8858
8859	24.8359	33.2712	24.65851533	33.6330076	8859
8860	24.6585	33.6330	25.05756948	33.68890855	8860
8861	25.0576	33.6889	24.98080227	33.2933428	8861
8862	24.9808	33.2933	24.63454924	33.49942685	8862
8863	24.6345	33.4994	24.94926926	33.75104052	8863
8864	24.9493	33.7510	25.06858022	33.36617774	8864
8865	25.0686	33.3662	24.66719418	33.40139212	8865
8866	24.6672	33.4014	24.85679754	33.75691668	8866
8867	24.8568	33.7569	25.10514601	33.4396368	8867
8868	25.1051	33.4396	24.71312851	33.3465664	8868
8869	24.7131	33.3466	24.79799724	33.74043626	8869
8870	24.7980	33.7404	25.11333954	33.48965401	8870
8871	25.1133	33.4897	24.74628741	33.3235168	8871
8872	24.7463	33.3235	24.77171846	33.72560939	8872
8873	24.7717	33.7256	25.11185695	33.50967577	8873
8874	25.1119	33.5097	24.7560718	33.32063929	8874
8875	24.7561	33.3206	24.7732492	33.72315531	8875
8876	24.7732	33.7232	25.10847278	33.49969233	8876
8877	25.1085	33.4997	24.7411494	33.33422199	8877
8878	24.7411	33.3342	24.8015932	33.73253065	8878
8879	24.8016	33.7325	25.0994437	33.46126571	8879
8880	25.0994	33.4613	24.70716529	33.36954015	8880
8881	24.7072	33.3695	24.85918323	33.74261228	8881
8882	24.8592	33.7426	25.07076779	33.39979951	8882
8883	25.0708	33.3998	24.66963164	33.43687723	8883
8884	24.6696	33.4369	24.94468347	33.73120324	8884
8885	24.9447	33.7312	25.00313012	33.33262872	8885
8886	25.0031	33.3326	24.65808937	33.54052507	8886
8887	24.6581	33.5405	25.03964846	33.66968785	8887
8888	25.0396	33.6697	24.88651975	33.29710456	8888
8889	24.8865	33.2971	24.71121068	33.65977491	8889
8890	24.7112	33.6598	25.09667746	33.54283575	8890
8891	25.0967	33.5428	24.74655468	33.34366297	8891
8892	24.7466	33.3437	24.84856946	33.73333602	8892
8893	24.8486	33.7333	25.05124778	33.38524128	8893
8894	25.0512	33.3852	24.66352436	33.49439876	8894
8895	24.6635	33.4944	25.02071387	33.68056217	8895
8896	25.0207	33.6806	24.88272579	33.30214863	8896
8897	24.8827	33.3021	24.73452151	33.67667415	8897
8898	24.7345	33.6767	25.09146211	33.49006325	8898
8899	25.0915	33.4901	24.69807728	33.40360548	8899
8900	24.6981	33.4036	24.94837691	33.71915741	8900
8901	24.9484	33.7192	24.94800885	33.31639303	8901
8902	24.9480	33.3164	24.70280128	33.63590654	8902
8903	24.7028	33.6359	25.09043093	33.5265665	8903
8904	25.0904	33.5266	24.71239979	33.38763914	8904
8905	24.7124	33.3876	24.94169342	33.71874206	8905
8906	24.9417	33.7187	24.93890159	33.3160098	8906
8907	24.9389	33.3160	24.71898563	33.65340334	8907
8908	24.7190	33.6534	25.08626443	33.48817602	8908
8909	25.0863	33.4882	24.68711909	33.43457433	8909
8910	24.6871	33.4346	25.00138626	33.68641288	8910
8911	25.0014	33.6864	24.85676288	33.31055793	8911
8912	24.8568	33.3106	24.79800409	33.70896303	8912
8913	24.7980	33.7090	25.04044252	33.38740559	8913
8914	25.0404	33.3874	24.67597877	33.55868933	8914
8915	24.6760	33.5587	25.07847433	33.57155922	8915
8916	25.0785	33.5716	24.72299349	33.38235552	8916
8917	24.7230	33.3824	24.9630532	33.70567018	8917
8918	24.9631	33.7057	24.87918107	33.31181378	8918
8919	24.8792	33.3118	24.79724331	33.70607253	8919
8920	24.7972	33.7061	25.02643864	33.37498398	8920
8921	25.0264	33.3750	24.6893585	33.59526441	8921
8922	24.6894	33.5953	25.08347386	33.51270575	8922
8923	25.0835	33.5127	24.68543427	33.4518477	8923
8924	24.6854	33.4518	25.03960785	33.64341144	8924
8925	25.0396	33.6434	24.76661474	33.34742711	8925
8926	24.7666	33.3474	24.93415848	33.71356564	8926
8927	24.9342	33.7136	24.88299759	33.31418204	8927
8928	24.8830	33.3142	24.81875648	33.71166681	8928
8929	24.8188	33.7117	24.98798226	33.34631757	8929
8930	24.9880	33.3463	24.73069866	33.65602542	8930
8931	24.7307	33.6560	25.05549641	33.418083	8931
8932	25.0555	33.4181	24.68481554	33.57525245	8932
8933	24.6848	33.5753	25.08064812	33.50163531	8933
8934	25.0806	33.5016	24.67810659	33.49391504	8934
8935	24.6781	33.4939	25.07202753	33.57711328	8935
8936	25.0720	33.5771	24.69859579	33.42664482	8936
8937	24.6986	33.4266	25.04311354	33.63496168	8937
8938	25.0431	33.6350	24.73275817	33.37851614	8938
8939	24.7328	33.3785	25.00646411	33.67375537	8939
8940	25.0065	33.6738	24.76961248	33.34821148	8940
8941	24.7696	33.3482	24.97120563	33.69668543	8941
8942	24.9712	33.6967	24.80191684	33.33142994	8942
8943	24.8019	33.3314	24.94283404	33.70853601	8943
8944	24.9428	33.7085	24.82568406	33.32338811	8944
8945	24.8257	33.3234	24.92410804	33.71373682	8945
8946	24.9241	33.7137	24.83910177	33.32025276	8946
8947	24.8391	33.3203	24.91614919	33.71536774	8947
8948	24.9161	33.7154	24.84152868	33.31979182	8948
8949	24.8415	33.3198	24.91927321	33.71476105	8949
8950	24.9193	33.7148	24.83288165	33.32159724	8950
8951	24.8329	33.3216	24.93335929	33.71139451	8951
8952	24.9334	33.7114	24.8135218	33.32711203	8952
8953	24.8135	33.3271	24.95770565	33.70293306	8953
8954	24.9577	33.7029	24.7846527	33.33950564	8954
8955	24.7847	33.3395	24.99039163	33.68547483	8955
8956	24.9904	33.6855	24.7491698	33.36324572	8956
8957	24.7492	33.3632	25.02726627	33.6542411	8957
8958	25.0273	33.6542	24.7127535	33.4030558	8958
8959	24.7128	33.4031	25.06089514	33.60506104	8959
8960	25.0609	33.6051	24.68471095	33.46191579	8960
8961	24.6847	33.4619	25.0801556	33.53691595	8961
8962	25.0802	33.5369	24.6776675	33.53801625	8962
8963	24.6777	33.5380	25.0715686	33.45533501	8963
8964	25.0716	33.4553	24.7049033	33.62130851	8964
8965	24.7049	33.6213	25.02354249	33.3754303	8965
8966	25.0235	33.3754	24.7744217	33.69153511	8966
8967	24.7744	33.6915	24.93385607	33.32199419	8967
8968	24.9339	33.3220	24.88040592	33.72089177	8968
8969	24.8804	33.7209	24.81831856	33.32325155	8969
8970	24.8183	33.3233	24.99588839	33.68441346	8970
8971	24.9959	33.6844	24.71486512	33.39633139	8971
8972	24.7149	33.3963	25.07407386	33.57779993	8972
8973	25.0741	33.5778	24.67471435	33.52809961	8973
8974	24.6747	33.5281	25.06617047	33.43473669	8974
8975	25.0662	33.4347	24.7354058	33.66396508	8975
8976	24.7354	33.6640	24.95557715	33.32710919	8976
8977	24.9556	33.3271	24.8838911	33.72309507	8977
8978	24.8839	33.7231	24.79031859	33.33170743	8978
8979	24.7903	33.3317	25.03780353	33.64902068	8979
8980	25.0378	33.6490	24.67843784	33.46794283	8980
8981	24.6784	33.4679	25.08081722	33.47242804	8981
8982	25.0808	33.4724	24.7199595	33.65049372	8982
8983	24.7200	33.6505	24.95667877	33.32509233	8983
8984	24.9567	33.3251	24.90391102	33.72400841	8984
8985	24.9039	33.7240	24.75472284	33.3503003	8985
8986	24.7547	33.3503	25.07118904	33.5988167	8986
8987	25.0712	33.5988	24.67202743	33.54804598	8987
8988	24.6720	33.5480	25.03833949	33.38155415	8988
8989	25.0383	33.3816	24.81878471	33.71874274	8989
8990	24.8188	33.7187	24.81726749	33.31638153	8990
8991	24.8173	33.3164	25.04399978	33.64877544	8991
8992	25.0440	33.6488	24.66792244	33.50575278	8992
8993	24.6679	33.5058	25.05682686	33.40260533	8993
8994	25.0568	33.4026	24.80541094	33.71672709	8994
8995	24.8054	33.7167	24.81526868	33.31450616	8995
8996	24.8153	33.3145	25.05549746	33.63725279	8996
8997	25.0555	33.6373	24.66594044	33.53666958	8997
8998	24.6659	33.5367	25.0300392	33.36549673	8998
8999	25.0300	33.3655	24.86404319	33.73197972	8999
9000	24.8640	33.7320	24.74722049	33.34699489	9000
9001	24.7472	33.3470	25.0917954	33.55466144	9001
9002	25.0918	33.5547	24.69793268	33.63667258	9002
9003	24.6979	33.6367	24.92640471	33.30553725	9003
9004	24.9264	33.3055	24.99504529	33.70193976	9004
9005	24.9950	33.7019	24.66531517	33.47145996	9005
9006	24.6653	33.4715	25.06013074	33.39425916	9006
9007	25.0601	33.3943	24.84620803	33.7349537	9007
9008	24.8462	33.7350	24.73883321	33.34726471	9008
9009	24.7388	33.3473	25.10002916	33.52436921	9009
9010	25.1000	33.5244	24.72993396	33.6820222	9010
9011	24.7299	33.6820	24.84714646	33.29720723	9011
9012	24.8471	33.2972	25.0711552	33.6313297	9012
9013	25.0712	33.6313	24.67018261	33.59915623	9013
9014	24.6702	33.5992	24.94049839	33.30126374	9014
9015	24.9405	33.3013	25.01682032	33.69620921	9015
9016	25.0168	33.6962	24.65259022	33.52550536	9016
9017	24.6526	33.5255	25.0022248	33.32661985	9017
9018	25.0022	33.3266	24.96835034	33.72742993	9018
9019	24.9684	33.7274	24.65356926	33.4770193	9019
9020	24.6536	33.4770	25.03475033	33.34860583	9020
9021	25.0348	33.3486	24.94105654	33.73976681	9021
9022	24.9411	33.7398	24.6554864	33.45651507	9022
9023	24.6555	33.4565	25.04448666	33.35425527	9023
9024	25.0445	33.3543	24.94048745	33.7427895	9024
9025	24.9405	33.7428	24.6507139	33.4638587	9025
9026	24.6507	33.4639	25.03331759	33.33983479	9026
9027	25.0333	33.3398	24.9677628	33.73665528	9027
9028	24.9678	33.7367	24.64209646	33.50064303	9028
9029	24.6421	33.5006	24.99618635	33.30991517	9029
9030	24.9962	33.3099	25.01960985	33.711418	9030
9031	25.0196	33.7114	24.64374329	33.56833085	9031
9032	24.6437	33.5683	24.92428401	33.28015916	9032
9033	24.9243	33.2802	25.08251184	33.64989744	9033
9034	25.0825	33.6499	24.68045698	33.65942369	9034
9035	24.6805	33.6594	24.81578876	33.28071459	9035
9036	24.8158	33.2807	25.12432497	33.53866247	9036
9037	25.1243	33.5387	24.77838672	33.74373525	9037
9038	24.7784	33.7437	24.69474245	33.35038023	9038
9039	24.6947	33.3504	25.0947854	33.39144845	9039
9040	25.0948	33.3914	24.93804954	33.76178783	9040
9041	24.9380	33.7618	24.6265431	33.50747003	9041
9042	24.6265	33.5075	24.95485994	33.27526692	9042
9043	24.9549	33.2753	25.09605943	33.65178964	9043
9044	25.0961	33.6518	24.69662606	33.6982231	9044
9045	24.6966	33.6982	24.74219873	33.29869508	9045
9046	24.7422	33.2987	25.12272821	33.42866909	9046
9047	25.1227	33.4287	24.91911557	33.7754172	9047
9048	24.9191	33.7754	24.61655728	33.51056392	9048
9049	24.6166	33.5106	24.92987653	33.2585396	9049
9050	24.9299	33.2585	25.12854483	33.6081287	9050
9051	25.1285	33.6081	24.7536464	33.75348765	9051
9052	24.7536	33.7535	24.65935329	33.3626126	9052
9053	24.6594	33.3626	25.05867516	33.31557045	9053
9054	25.0587	33.3156	25.06331274	33.71762248	9054
9055	25.0633	33.7176	24.66253985	33.68529815	9055
9056	24.6625	33.6853	24.72611404	33.28828614	9056
9057	24.7261	33.2883	25.11819013	33.37735338	9057
9058	25.1182	33.3774	25.00929626	33.76438722	9058
9059	25.0093	33.7644	24.62658239	33.64118173	9059
9060	24.6266	33.6412	24.75873933	33.26147069	9060
9061	24.7587	33.2615	25.1371346	33.39733597	9061
9062	25.1371	33.3973	25.00275025	33.77625501	9062
9063	25.0028	33.7763	24.6215293	33.64856081	9063
9064	24.6215	33.6486	24.73723473	33.26353625	9064
9065	24.7372	33.2635	25.12706738	33.36181442	9065
9066	25.1271	33.3618	25.05181087	33.75673339	9066
9067	25.0518	33.7567	24.65249023	33.71021464	9067
9068	24.6525	33.7102	24.66453438	33.30837843	9068
9069	24.6645	33.3084	25.06557002	33.2803739	9069
9070	25.0656	33.2804	25.13875458	33.67566404	9070
9071	25.1388	33.6757	24.75592388	33.79833175	9071
9072	24.7559	33.7983	24.58079009	33.43648743	9072
9073	24.5808	33.4365	24.91140597	33.20781141	9073
9074	24.9114	33.2078	25.19214219	33.49553211	9074
9075	25.1921	33.4955	24.95987552	33.82362457	9075
9076	24.9599	33.8236	24.59294921	33.65944787	9076
9077	24.5929	33.6594	24.67743894	33.26645063	9077
9078	24.6774	33.2665	25.0793877	33.26209435	9078
9079	25.0794	33.2621	25.17769947	33.65185456	9079
9080	25.1777	33.6519	24.82436053	33.84349552	9080
9081	24.8244	33.8435	24.54729977	33.55227663	9081
9082	24.5473	33.5523	24.75159318	33.20610939	9082
9083	24.7516	33.2061	25.14179566	33.30257709	9083
9084	25.1418	33.3026	25.16672015	33.70374937	9084
9085	25.1667	33.7037	24.79346461	33.85287072	9085
9086	24.7935	33.8529	24.53093563	33.5485159	9086
9087	24.5309	33.5485	24.72846993	33.19847309	9087
9088	24.7285	33.1985	25.12558753	33.26047165	9088
9089	25.1256	33.2605	25.21237222	33.6529141	9089
9090	25.2124	33.6529	24.8815086	33.88109903	9090
9091	24.8815	33.8811	24.54255504	33.6651221	9091
9092	24.5426	33.6651	24.6041994	33.26796725	9092
9093	24.6042	33.2680	24.99122746	33.15962647	9093
9094	24.9912	33.1596	25.25425705	33.46350199	9094
9095	25.2543	33.4635	25.0965665	33.8331708	9095
9096	25.0966	33.8332	24.69550978	33.85908009	9096
9097	24.6955	33.8591	24.48688305	33.51558464	9097
9098	24.4869	33.5156	24.69008007	33.16885468	9098
9099	24.6901	33.1689	25.09186567	33.17754173	9099
9100	25.0919	33.1775	25.28468815	33.53013652	9100
9101	25.2847	33.5301	25.07989059	33.87590811	9101
9102	25.0799	33.8759	24.67806641	33.88172343	9102
9103	24.6781	33.8817	24.45876316	33.5449757	9103
9104	24.4588	33.5450	24.62159967	33.17758808	9104
9105	24.6216	33.1776	25.01747492	33.10853276	9105
9106	25.0175	33.1085	25.29899026	33.39529297	9106
9107	25.2990	33.3953	25.22799786	33.79081646	9107
9108	25.2280	33.7908	24.86668594	33.96668264	9108
9109	24.8667	33.9667	24.50909297	33.78338252	9109
9110	24.5091	33.7834	24.43556629	33.38833575	9110
9111	24.4356	33.3883	24.69917613	33.0850629	9111
9112	24.6992	33.0851	25.10080812	33.09742325	9112
9113	25.1008	33.0974	25.34956055	33.41298579	9113
9114	25.3496	33.4130	25.27312924	33.80746292	9114
9115	25.2731	33.8075	24.92726344	34.01198005	9115
9116	24.9273	34.0120	24.54315141	33.89406141	9116
9117	24.5432	33.8941	24.3667203	33.53306918	9117
9118	24.3667	33.5331	24.50457642	33.15566295	9118
9119	24.5046	33.1557	24.86990967	32.98842703	9119
9120	24.8699	32.9884	25.24754636	33.1256248	9120
9121	25.2475	33.1256	25.42521975	33.48598758	9121
9122	25.4252	33.4860	25.3093015	33.87068042	9122
9123	25.3093	33.8707	24.96488204	34.07755554	9123
9124	24.9649	34.0776	24.56980839	34.00451201	9124
9125	24.5698	34.0045	24.31788098	33.69154623	9125
9126	24.3179	33.6915	24.32549251	33.28985787	9126
9127	24.3255	33.2899	24.58497286	32.98313669	9127
9128	24.5850	32.9831	24.97880164	32.90374344	9128
9129	24.9788	32.9037	25.33926994	33.08112287	9129
9130	25.3393	33.0811	25.52149171	33.43916274	9130
9131	25.5215	33.4392	25.45809664	33.83586774	9131
9132	25.4581	33.8359	25.17722094	34.1230943	9132
9133	25.1772	34.1231	24.78305086	34.2006615	9133
9134	24.7831	34.2007	24.41218117	34.04626311	9134
9135	24.4122	34.0463	24.18502531	33.71493266	9135
9136	24.1850	33.7149	24.16930529	33.31352389	9136
9137	24.1693	33.3135	24.36514292	32.96278152	9137
9138	24.3651	32.9628	24.7124163	32.76086505	9138
9139	24.7124	32.7609	25.11411413	32.75877111	9139
9140	25.1141	32.7588	25.4661034	32.95233131	9140
9141	25.4661	32.9523	25.68405413	33.28975677	9141
9142	25.6841	33.2898	25.72113169	33.68973201	9142
9143	25.7211	33.6897	25.57393795	34.06347712	9143
9144	25.5739	34.0635	25.27770206	34.33475589	9144
9145	25.2777	34.3348	24.89405232	34.45374002	9145
9146	24.8941	34.4537	24.4955916	34.40304609	9146
9147	24.4956	34.4030	24.15115573	34.19640334	9147
9148	24.1512	34.1964	23.91451118	33.87185269	9148
9149	23.9145	33.8719	23.81784317	33.48199946	9149
9150	23.8178	33.4820	23.87009951	33.08375834	9150
9151	23.8701	33.0838	24.0593299	32.72947731	9151
9152	24.0593	32.7295	24.35767425	32.46057154	9152
9153	24.3577	32.4606	24.72756457	32.30405545	9153
9154	24.7276	32.3041	25.1279025	32.27177294	9154
9155	25.1279	32.2718	25.51932667	32.36175186	9155
9156	25.5193	32.3618	25.86807697	32.56094723	9156
9157	25.8681	32.5609	26.14831189	32.84864575	9157
9158	26.1483	32.8486	26.34299704	33.19992372	9158
9159	26.3430	33.1999	26.44364286	33.5887237	9159
9160	26.4436	33.5887	26.44923734	33.99029583	9160
9161	26.4492	33.9903	26.36471668	34.38290788	9161
9162	26.3647	34.3829	26.19926779	34.74884653	9162
9163	26.1993	34.7488	25.96468534	35.07480971	9163
9164	25.9647	35.0748	25.67393	35.35182727	9164
9165	25.6739	35.3518	25.33996631	35.57485672	9165
9166	25.3400	35.5749	24.97490381	35.7421879	9166
9167	24.9749	35.7422	24.58942681	35.85476821	9167
9168	24.5894	35.8548	24.19247449	35.91553151	9168
9169	24.1925	35.9155	23.79112166	35.92878729	9169
9170	23.7911	35.9288	23.39060901	35.89970294	9170
9171	23.3906	35.8997	22.99447536	35.83389331	9171
9172	22.9945	35.8339	22.60475257	35.7371183	9172
9173	22.6048	35.7371	22.22219211	35.61508046	9173
9174	22.2222	35.6151	21.84650188	35.47330925	9174
9175	21.8465	35.4733	21.47657948	35.31711664	9175
9176	21.4766	35.3171	21.11073517	35.15160791	9176
9177	21.1107	35.1516	20.74690279	34.98173241	9177
9178	20.7469	34.9817	20.38284095	34.81235962	9178
9179	20.3828	34.8124	20.0163289	34.648367	9179
9180	20.0163	34.6484	19.64536296	34.49472646	9180
9181	19.6454	34.4947	19.26835884	34.3565761	9181
9182	19.2684	34.3566	18.88436412	34.23926376	9182
9183	18.8844	34.2393	18.49328247	34.1483476	9183
9184	18.4933	34.1483	18.09610673	34.08953831	9184
9185	18.0961	34.0895	17.6951531	34.06856741	9185
9186	17.6952	34.0686	17.29428109	34.09096638	9186
9187	17.2943	34.0910	16.89907609	34.16174476	9187
9188	16.8991	34.1617	16.51696235	34.28496066	9188
9189	16.5170	34.2850	16.15720564	34.46318709	9189
9190	16.1572	34.4632	15.83075771	34.6968916	9190
9191	15.8308	34.6969	15.5498921	34.98376623	9191
9192	15.5499	34.9838	15.32758401	35.3180687	9192
9193	15.3276	35.3181	15.17660042	35.69006263	9193
9194	15.1766	35.6901	15.1082928	36.08567114	9194
9195	15.1083	36.0857	15.1311255	36.4864793	9195
9196	15.1311	36.4865	15.24902928	36.87022884	9196
9197	15.2490	36.8702	15.4597385	37.21193505	9197
9198	15.4597	37.2119	15.75334445	37.4857115	9198
9199	15.7533	37.4857	16.11136421	37.66730543	9199
9200	16.1114	37.6673	16.50666484	37.73722259	9200
9201	16.5067	37.7372	16.90457438	37.68416143	9201
9202	16.9046	37.6842	17.26542937	37.50829878	9202
9203	17.2654	37.5083	17.54863482	37.22380772	9203
9204	17.5486	37.2238	17.71804158	36.85988694	9204
9205	17.7180	36.8599	17.74809514	36.4595992	9205
9206	17.7481	36.4596	17.62982982	36.07600658	9206
9207	17.6298	36.0760	17.37545775	35.76548873	9207
9208	17.3755	35.7655	17.02014875	35.57873086	9208
9209	17.0201	35.5787	16.61973883	35.55059926	9209
9210	16.6197	35.5506	16.24364136	35.69083718	9210
9211	16.2436	35.6908	15.96318976	35.97799462	9211
9212	15.9632	35.9780	15.83691689	36.35899876	9212
9213	15.8369	36.3590	15.89561848	36.75606251	9213
9214	15.8956	36.7561	16.1310562	37.0811334	9214
9215	16.1311	37.0811	16.4923513	37.25596002	9215
9216	16.4924	37.2560	16.89309173	37.23355199	9216
9217	16.8931	37.2336	17.22977413	37.01506521	9217
9218	17.2298	37.0151	17.40873268	36.65581341	9218
9219	17.4087	36.6558	17.37502774	36.25587779	9219
9220	17.3750	36.2559	17.13420467	35.93480882	9220
9221	17.1342	35.9348	16.75782396	35.79547075	9221
9222	16.7578	35.7955	16.36717673	35.88749674	9222
9223	16.3672	35.8875	16.09647012	36.18378795	9223
9224	16.0965	36.1838	16.04525856	36.58183875	9224
9225	16.0453	36.5818	16.2368243	36.93449457	9225
9226	16.2368	36.9345	16.60087288	37.103399	9226
9227	16.6009	37.1034	16.99272906	37.01676575	9227
9228	16.9927	37.0168	17.24756672	36.70674824	9228
9229	17.2476	36.7067	17.25142819	36.30545696	9229
9230	17.2514	36.3055	16.99847454	35.99391151	9230
9231	16.9985	35.9939	16.60394955	35.92047683	9231
9232	16.6039	35.9205	16.25851383	36.12471518	9232
9233	16.2585	36.1247	16.13775702	36.50740753	9233
9234	16.1378	36.5074	16.3082135	36.87069358	9234
9235	16.3082	36.8707	16.68168005	37.01749754	9235
9236	16.6817	37.0175	17.05187302	36.86263518	9236
9237	17.0519	36.8626	17.20468273	36.49159489	9237
9238	17.2047	36.4916	17.04605023	36.1230112	9238
9239	17.0461	36.1230	16.66967955	35.98387154	9239
9240	16.6697	35.9839	16.3118063	36.16535977	9240
9241	16.3118	36.1654	16.20677057	36.55262616	9241
9242	16.2068	36.5526	16.42831678	36.88717294	9242
9243	16.4283	36.8872	16.82653761	36.93637629	9243
9244	16.8265	36.9364	17.1192572	36.66194497	9244
9245	17.1193	36.6619	17.09054383	36.26173332	9245
9246	17.0905	36.2617	16.75865793	36.0362514	9246
